,링크,숫자,제목,reply,글쓴이,타임스탬프,방문수,추천수
0,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863623&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863623,"업비트, 빗썸은 하락장에 할 수 있는게 없으니까",,ㅇㅇ(110.70),22:36,102,0
1,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863615&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863615,근대 뭔가 시원하게 안떨어지내,,ㅇㅇ(39.115),22:36,66,0
2,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863584&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863584,대하락장 시작이다 ,,ㅇㅇ,22:33,72,0
3,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863570&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863570,코인 5년차 / 어차피 님들 돈이니.. 알아서 하세여,,ㅁㄴㅇㄹ(121.130),22:33,75,0
4,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863533&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863533,근대 지금 하락 운지같으면 4시간봉봐라,[1],ㅇㅇ(39.115),22:31,130,0
5,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863324&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863324,돈버는 방법은 결국 이 두 가지다. 꼭 기억해라.,,ㅇ(223.62),21:59,116,1
6,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863246&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863246,찐하락이다 수고했다,,ㅇㅇ(121.171),21:41,68,0
7,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863234&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863234,비트 또 지랄이네 ,,ㅇㅇ(106.101),21:38,76,0
8,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863228&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863228,1시간 후 발표,[1],ㅇㅇ(14.138),21:37,239,0
9,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1863217&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1863217,다섯번째 경고다. 칠리즈 다팔라고 튀어야한다. 절대매수금지,[1],ㅇㅇ(106.101),21:35,92,2
10,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1862956&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1862956,오늘이 하락장인지 상승장인지 구분하는 방법,[1],ㅇㅇ(118.235),20:54,140,0
11,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1862870&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1862870,머장발 하락쇼,[1],돌아에몽,20:41,92,0
12,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1862673&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1862673,이클쏘면 하락장이라고 안타는 우동사리는 돈벌 자격이없다,,ㅇ(49.169),20:16,52,0
13,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1862607&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1862607,ㄹㅇ 빗갤 특징,[2],ㅇㅇ(121.166),20:05,59,0
14,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1861919&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1861919,암호화폐가 기축통화로 사용되는 이유 팩트로 조져준다.,[1],ㅇㅇ(175.207),18:26,233,0
15,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1861855&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1861855,위믹스 덕분에 거래량 존나 줄었제 ㅎㅎ,,신용등급200점(118.235),18:19,136,0
16,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1861793&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1861793,코인 고수들은 저번 하락때 저점 존나 잘잡고 존버중이야 ㅋㅋㅋㅋ,[2],ㅇㅇ(220.117),18:11,91,0
17,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1861791&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1861791,알트나 보다가,,ㅇㅇ(118.235),18:10,135,0
18,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1861782&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1861782,상승장에는 존버고 하락장에서는 숏,,광복로(223.39),18:09,34,0
19,https://gall.dcinside.com//board/view/?id=bitcoins_new1&no=1861613&s_type=search_subject_memo&s_keyword=%ED%95%98%EB%9D%BD&page=1,1861613,코인판 시장 분석 및 향후동향 팩트정리해준다.,[1],ㅇㅇ(175.207),17:48,197,0
